"fcc_unique_id","job_title","queried_salary","job_type","skill","company_id"
"4420_8510f9bc3a085f8e","Data Engineer","120000-139999","data_engineer","['SQL', 'Java', 'NoSQL', 'Python']","c_662"
"4421_f766f8bfbc3effb7","Data Engineer-LiDAR","120000-139999","data_engineer","['Linux', 'MySQL', 'Hive', 'Data Warehouse', 'PostgreSQL', 'Hadoop', 'C/C++', 'Python', 'SQL']","c_2014"
"4422_7077d7e88049c02a","Sr Data Engineer","120000-139999","data_engineer","['Pig', 'Hive', 'Hadoop', 'Java', 'Cassandra', 'MySQL', 'NoSQL', 'Shell Scripting', 'Python']","c_64"
"4423_e228a3c78d0f7f13","Data Engineer","120000-139999","data_engineer","['Machine Learning', 'R', 'C/C++', 'SQL', 'Tableau', 'Java', 'Python', 'Data Science']","c_804"
"4424_ba63ed356d8ec12e","Hadoop Data Engineer","120000-139999","data_engineer","['Hive', 'MongoDB', 'Hadoop', 'NoSQL', 'HBase', 'Apache']","c_179"
"4425_8982fa759facea2c","Big Data Engineer","120000-139999","data_engineer","['Linux', 'Spark', 'Hadoop', 'Kafka', 'Scala', 'Python', 'Elasticsearch', 'HBase']","c_754"
"4426_b85c5070c3d3d8c8","Master Data Engineer","120000-139999","data_engineer","['JavaScript', 'Pig', 'Linux', 'Hive', 'Hadoop', 'Scala', 'HBase', 'SQL', 'Big Data', 'Java', 'Cassandra', 'Angular', 'Spark', 'PostgreSQL', 'NoSQL', 'Shell Scripting', 'Military Experience']","c_383"
"4427_dfc44f3b8c44a6db","Data Engineer, Webex Teams","120000-139999","data_engineer","['Design Experience', 'SQL']","c_455"
"4428_57f4faaa1df750ea","Data Engineer","120000-139999","data_engineer","['Linux', 'Design Patterns', 'Spark', 'Hadoop', 'Data Analysis', 'R', 'Jenkins', 'SQL', 'AWS']","c_1361"
"4429_c48968f2e48f4ae9","Consultant - Data Engineer (TX - Reddy) (4)","120000-139999","data_engineer","['Java', 'Hive', 'Spark', 'Hadoop', 'Scala', 'C/C++', 'Python', 'SQL', 'Teradata']","c_1068"
"4430_1639254ea84748b5","Data Engineer, Infrastructure Strategy","120000-139999","data_engineer","['Hive', 'Pentaho', 'Hadoop', 'Oracle', 'SQL', 'Java', 'MySQL', 'Informatica', 'Python', 'PHP']","c_768"
"4431_b909eaba32633189","Data Engineer","120000-139999","data_engineer","['Java', 'Linux', 'Spark', 'Python', 'SQL', 'Tableau']","c_654"
"4432_6d2f19785dd4c73c","Data Engineer","120000-139999","data_engineer","['Linux', 'Machine Learning', 'Hadoop', 'R', 'Scala', 'Image Processing', 'CI/CD', 'SQL', 'Tableau', 'Java', 'Natural Language Processing', 'Informatica', 'Shell Scripting', 'NoSQL', 'Python']","c_1985"
"4433_f057e04c37cca134","Data Engineer","120000-139999","data_engineer","['Ruby', 'Hadoop', 'CI/CD', 'Java', 'Kanban', 'Spark', 'Data Warehouse', 'Software Development', 'Python']","c_112"
"4434_a5b4499d9e91a5c6","Infrastructure Data Engineer (Wing), X","120000-139999","data_engineer","['Java', 'JavaScript', 'Go', 'Data Analysis', 'Hadoop', 'C/C++', 'Python', 'SQL']","c_903"
"4435_0bb1f49f7a052722","Data Engineer","120000-139999","data_engineer","['Linux', 'System Design', 'Go', 'Kafka', 'System Administration', 'MySQL', 'SaaS', 'Git', 'Design Experience', 'Redis', 'AWS']","c_2125"
"4436_3187d6d05b329ebf","Data Engineer","120000-139999","data_engineer","['Linux', 'SQL', 'Java', '.Net', 'MySQL', 'Troubleshooting', 'C#', 'PostgreSQL', 'Redis', 'Python']","c_240"
"4437_da3c7fed78dd1607","Engineer, Data Engineering","120000-139999","data_engineer","['Hive', 'Data Mining', 'Machine Learning', 'Hadoop', 'R', 'SQL', 'Big Data', 'Spark', 'Python']","c_1714"
"4438_7806ef38d7df9f0e","Sr. Data Engineer","120000-139999","data_engineer","['Big Data']","c_1809"
"4439_c4cf6c11b09c7661","Remote Hortonworks/Big Data Developer- Big Data Engineer","120000-139999","data_engineer","['Hive', 'Design Patterns', 'Hadoop', 'Scala', 'SAP', 'Oracle', 'Big Data', 'Maven', 'Spark', 'Control-M', 'Git', 'Visio', 'Python']","c_2067"
"4440_c14e72b3f3f49fcc","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Scala', 'CI/CD', 'Java', 'S3', 'Load Balancing', 'Git', 'Docker', 'PostgreSQL', 'NoSQL', 'Elasticsearch', 'AWS']","c_74"
"4441_c48968f2e48f4ae9","Consultant - Data Engineer (TX - Reddy) (3)","120000-139999","data_engineer","['Java', 'Hive', 'Spark', 'Hadoop', 'Scala', 'C/C++', 'Python', 'SQL', 'Teradata']","c_1068"
"4442_e198e2c44e180800","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Machine Learning', 'Go', 'R', 'Perl', 'Java', 'Design Experience', 'Python', 'PHP']","c_855"
"4443_6576e7250aa78c3c","Data Engineer - University Students","120000-139999","data_engineer","['Microsoft SQL Server', 'Hadoop', 'Visual Basic', 'DynamoDB', 'Oracle', 'SQL', 'Teradata', 'MySQL', 'Cassandra', 'MongoDB', 'Spark', 'PostgreSQL', 'NoSQL', 'AWS']","c_1277"
"4444_1320c50b75f44505","Data Engineer II","120000-139999","data_engineer","['Java', 'Machine Learning', 'Python']","c_1292"
"4445_aef928e89977f7f0","Data Engineer","120000-139999","data_engineer","['Linux', 'Cassandra', 'Ruby', 'Kubernetes', 'REST', 'Python', 'AWS']","c_1813"
"4446_fd16863be6b022f6","Data Engineer","120000-139999","data_engineer","['Java', 'Linux', 'Spark', 'Kafka', 'Python', 'SQL', 'Apache', 'Teradata']","c_1208"
"4447_ec7026b814653f27","Data Engineer - Yahoo Sports","120000-139999","data_engineer","['Pig', 'Linux', 'Hive', 'Hadoop', 'Perl', 'Tableau', 'MySQL', 'Python']","c_1450"
"4448_faa7db32646b6ffc","Azure Data Engineer","120000-139999","data_engineer","['Hadoop', 'Azure', 'HBase', 'ZooKeeper', 'Big Data', 'Cassandra', 'MongoDB', 'Spark', 'Data Warehouse']","c_1678"
"4449_678f67d41be20380","Data Engineer","120000-139999","data_engineer","['Hive', 'Scala', 'Clojure', 'SQL', 'Java', 'S3', 'Data Warehouse', 'Python', 'AWS']","c_336"
"4450_338c4f665ee25f7c","Data Engineer","120000-139999","data_engineer","['Predictive Analytics', 'Spark', 'Data Warehouse', 'Machine Learning', 'Hadoop', 'Scala', 'Python', 'SQL', 'Tableau']","c_1527"
"4451_b56b9e651ead1e62","Big Data Engineer","120000-139999","data_engineer","['Java', 'Machine Learning', 'Operations Research', 'Python', 'C/C++']","c_1654"
"4452_3ef6655314901dcd","DATA ENGINEER","120000-139999","data_engineer","['TensorFlow', 'AI', 'Ruby', 'Machine Learning', 'R', 'Scala', 'Statisical Analysis', 'Big Data', 'Natural Language Processing', 'Spark', 'Redis', 'Elasticsearch']","c_73"
"4453_8f8f8a35cbc168c6","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Hive', 'Machine Learning', 'Hadoop', 'Azure', 'DynamoDB', 'C/C++', 'SQL', 'HBase', 'Java', '.Net', 'Cassandra', 'MongoDB', 'C#', 'NoSQL', 'Python', 'AWS']","c_1596"
"4454_553e29c573cb536a","Data Engineer","120000-139999","data_engineer","['Pig', 'Hive', 'Hadoop', 'DynamoDB', 'Java', '.Net', 'Spark', 'C#', 'Git', 'REST', 'NoSQL', 'Python', 'AWS']","c_853"
"4455_1639254ea84748b5","Data Engineer, Enterprise","120000-139999","data_engineer","['Java', 'Data Warehouse', 'Marketing Automation', 'Hadoop', 'OOP', 'Python', 'SQL']","c_768"
"4456_d3fa79c967ec0f2a","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Business Intelligence', 'SaaS', 'Ruby', 'Machine Learning', 'REST', 'SQL']","c_898"
"4457_13eb996a084cac98","Marketing Data Engineer","120000-139999","data_engineer","['XML', 'Google Cloud Platform', 'Statisical Analysis', 'SQL', 'JSON', 'Tableau', 'Data Warehouse', 'Python']","c_2023"
"4458_6b96b8918608ef07","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Perforce', 'Kafka', 'Google Cloud Platform', 'SQL', 'Node.js', 'Splunk', 'iOS', 'MongoDB', 'Spark', 'Kubernetes', 'Git', 'Docker', 'NoSQL', 'REST', 'OOP', 'Python', 'Jenkins', 'AWS']","c_834"
"4459_4e38f7cddd9ec3cd","Data Engineer","120000-139999","data_engineer","['TensorFlow', 'Heroku', 'Machine Learning', 'Google Cloud Platform', 'Software Testing', 'SQL', 'React', 'REST', 'GraphQL', 'Python', 'Elasticsearch', 'AWS']","c_364"
"4460_c48968f2e48f4ae9","Consultant - Data Engineer (TX - Reddy) (2)","120000-139999","data_engineer","['Java', 'Hive', 'Spark', 'Hadoop', 'Scala', 'C/C++', 'Python', 'SQL', 'Teradata']","c_1068"
"4461_3c371b712ace44cf","Big Data Engineer","120000-139999","data_engineer","['Spark', 'CI', 'Machine Learning', 'Hadoop', 'Kafka', 'Oracle', 'SQL', 'AWS', 'Teradata']","c_642"
"4462_dd616958bd9ddc12","Data Engineer","120000-139999","data_engineer","['Hive', 'Mesos', 'Hadoop', 'Scala', 'SQL', 'Java', 'S3', 'Cassandra', 'Spark', 'Data Warehouse', 'PostgreSQL', 'Python', 'Jenkins']","c_400"
"4463_ee3b74ff2b3986b4","Data Engineer","120000-139999","data_engineer","['Microsoft SQL Server', 'Hadoop', 'Scripting', 'R', 'Kafka', 'Scala', 'C/C++', 'SQL', 'Big Data', 'Java', 'Cassandra', 'Spark', 'NoSQL', 'Build Automation', 'Python']","c_668"
"4464_9e6cc9e51c2613ab","Big Data Engineer","120000-139999","data_engineer","['Akka', 'Data Mining', 'Hadoop', 'Scala', 'Kafka', 'CI/CD', 'Maven', 'Spark', 'Git', 'SSH', 'Shell Scripting']","c_918"
"4465_591be181c58fd89d","Data Engineer, Data Warehouse/ETL","120000-139999","data_engineer","['Data Warehouse', 'NoSQL', 'R', 'Python', 'Cloud Computing', 'SQL', 'JSON', 'AWS']","c_1590"
"4466_35d653c09c2712b6","Fandango-Big Data Engineer","120000-139999","data_engineer","['Pig', 'Hive', 'Microsoft SQL Server', 'Machine Learning', 'R', 'Google Cloud Platform', 'SQL', 'iOS', 'STATA', 'MATLAB', 'AI', 'Data Mining', 'Hadoop', 'Scala', 'SAP', 'SDLC', 'Tableau', 'Java', 'Spark', 'Data Warehouse']","c_1382"
"4467_1d69e9a5b2cfbeca","Data Engineer","120000-139999","data_engineer","['Linux', 'Microsoft SQL Server', 'Hadoop', 'Scala', 'Ansible', 'SQL', 'Apache', 'Java', 'Rust', 'Spark', 'Git', 'Software Development', 'PostgreSQL', 'NoSQL', 'Python']","c_1438"
"4468_4ed80f3a97849f22","Data Engineer","120000-139999","data_engineer","['Kafka', 'Apache', 'S3', 'Spark', 'Python']","c_643"
"4469_65a841a7f945806c","Data Engineer","120000-139999","data_engineer","['Hive', 'Oracle', 'Python', 'SQL', 'Tableau', 'AWS']","c_1991"
"4470_9129ee712d1ee91f","Senior Data Engineer","120000-139999","data_engineer","['Microsoft SQL Server', 'Oracle', 'SQL', 'iOS', 'MySQL', 'IaaS', 'Informatica', 'Data Analysis', 'PostgreSQL', 'Python', 'AWS']","c_2141"
"4471_1f4fef55263d4309","Sr. Data Engineer","120000-139999","data_engineer","['Hive', 'Microsoft SQL Server', 'SDLC', 'Oracle', 'HBase', 'Java', 'MySQL', 'MongoDB', 'Spark', 'Data Warehouse', 'Git', 'NoSQL', 'Unit Testing', 'Python']","c_2164"
"4472_062aeac481a6848e","Data Engineer, Health","120000-139999","data_engineer","['JavaScript', 'Spark', 'Git', 'NoSQL', 'Python', 'SQL', 'AWS', 'Tableau']","c_1876"
"4473_9b9319d13fc8f55f","Data Engineer","120000-139999","data_engineer","['Project Management', 'SDLC', 'R', 'SAS', 'SQL', 'Confluence', 'SPSS', 'Python', 'Jira']","c_1738"
"4474_aafdb4fe9e36b658","Data Engineer","120000-139999","data_engineer","['Java', 'Ruby', 'Software Development', 'PostgreSQL', 'Python', 'OOP', 'SQL']","c_402"
"4475_1639254ea84748b5","Data Engineer, AR/VR Camera","120000-139999","data_engineer","['Java', 'Data Warehouse', 'Hadoop', 'OOP', 'Python', 'SQL']","c_768"
"4476_3a71a4d2f7990a25","Big Data Engineer","120000-139999","data_engineer","['Hive', 'R', 'SQL', 'Big Data', 'Jenkins', 'Jira', 'Hadoop', 'Scala', 'Kafka', 'CI/CD', 'Tableau', 'Java', 'Git', 'Python']","c_97"
"4477_d3963513239ea6de","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Linux', 'Hive', 'Microsoft SQL Server', 'Hadoop', 'DynamoDB', 'HBase', 'SQL', 'Java', '.Net', 'Cassandra', 'MongoDB', 'Spark', 'C#', 'REST', 'NoSQL', 'Redis', 'AWS']","c_748"
"4478_6e0a19936820440f","Data Engineer - Analytics","120000-139999","data_engineer","['Google Cloud Platform', 'SQL', 'Tableau', 'MySQL', 'MongoDB', 'Data Warehouse', 'Git', 'Docker', 'Shell Scripting', 'Python']","c_1120"
"4479_a2305d636c22171e","Data Engineer","120000-139999","data_engineer","['Google Analytics', 'DynamoDB', 'R', 'SQL', 'Tableau', 'MySQL', 'S3', 'Troubleshooting', 'Data Warehouse', 'Git', 'PostgreSQL', 'Python', 'Jira', 'AWS']","c_1858"
"4480_50208b5bf45ee3b8","Data Engineer (HCE)","120000-139999","data_engineer","['TensorFlow', 'Hive', 'Azure', 'SQL', 'HTML5', 'C#', 'Kubernetes', 'Software Development', 'CSS', 'JavaScript', 'Data Mining', 'Hadoop', 'SDLC', 'HBase', 'Java', '.Net', 'Cassandra', 'Spark', 'Docker', 'NoSQL']","c_991"
"4481_978d9fd9799d55a8","LE ETL Data Engineer","120000-139999","data_engineer","['Linux', 'Hive', 'Hadoop', 'SQL', 'PL/SQL', 'Data Warehouse', 'Git', 'Informatica', 'Python']","c_1516"
"4482_4b43dd62c01b3680","Data Engineer","120000-139999","data_engineer","['Microsoft SQL Server', 'Kafka', 'CI/CD', '.Net', 'C#', 'Git', 'Software Development', 'Docker', 'Python', 'SVN', 'AWS']","c_660"
"4483_b85c5070c3d3d8c8","Data Engineer","120000-139999","data_engineer","['S3', 'Spark', 'Python', 'Military Experience', 'AWS']","c_383"
"4484_1ba7f338730ce720","Data Engineer","120000-139999","data_engineer","['Machine Learning', 'SDLC', 'R', 'SQL', 'Informatica', 'Leadership Experience', 'Python', 'AWS']","c_1826"
"4485_978d9fd9799d55a8","Big Data Engineer","120000-139999","data_engineer","['Spring', 'Hadoop', 'CI/CD', 'SQL', 'Big Data', 'Java', 'Maven', 'Git', 'OOP']","c_1516"
"4486_dfc44f3b8c44a6db","Data Engineer - Marketing","120000-139999","data_engineer","['Machine Learning', 'Microsoft Powerpoint', 'Hadoop', 'Kafka', 'SAP', 'R', 'Oracle', 'Digital Marketing', 'Solr', 'SQL', 'Java', 'Spark', 'Shell Scripting', 'Python']","c_455"
"4487_d3df48115cb7f857","Financial Data Engineer","120000-139999","data_engineer","['Java', 'Linux', 'Scripting', 'Shell Scripting', 'Perl', 'Python', 'C/C++']","c_1917"
"4488_6bb72438173a5535","Data Engineer","120000-139999","data_engineer","['T-SQL', 'Microsoft SQL Server', 'Data Warehouse', 'Python']","c_1439"
"4489_ab1e7aafd1d9f6e4","Data Engineer","120000-139999","data_engineer","['Hadoop', 'Scala', 'Kafka', 'Clojure', 'Service-Oriented Architecture', 'SQL', 'Java', 'PostgreSQL', 'Redis', 'OOP']","c_285"
"4490_1ae48412754511fd","Data Engineer","120000-139999","data_engineer","['Linux', 'Hive', 'S3', 'Spark', 'Git', 'Docker', 'Shell Scripting', 'Python', 'SQL', 'AWS']","c_139"
"4491_e3e300fc88f0e813","Manager, Data Engineer / Big Data Developer","120000-139999","data_engineer","['Big Data', 'Java', 'Spark', 'Project Management', 'Hadoop', 'NoSQL', 'Scripting', 'Kafka', 'Scala', 'Python', 'SQL']","c_758"
"4492_4342a2bf222bc22a","Data Engineer - STL","120000-139999","data_engineer","['Pig', 'TensorFlow', 'Hive', 'R', 'SQL', 'S3', 'Load Balancing', 'Jenkins', 'Hadoop', 'Scala', 'Kafka', 'Java', 'Spark', 'Git', 'Shell Scripting', 'Python', 'AWS']","c_608"
"4493_3a71a4d2f7990a25","Big Data Engineer","120000-139999","data_engineer","['Linux', 'Hive', 'XML', 'R', 'SQL', 'JSON', 'Hadoop', 'Kafka', 'Scala', 'Java', 'Spark', 'Data Warehouse', 'Git', 'Python']","c_97"
"4494_ec7026b814653f27","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Machine Learning', 'HBase', 'HTML5', 'HTTPS', 'Java', 'Big Data', 'NoSQL', 'Redis', 'CSS']","c_1450"
"4495_837bf790761c391a","Sr Data Engineer","120000-139999","data_engineer","['Machine Learning', 'Leadership Experience']","c_2216"
"4496_1b18bc32950d637c","Data Engineer - AWS","120000-139999","data_engineer","['S3', 'Spark', 'Python', 'AWS']","c_398"
"4497_d73294b71d7f0354","Data Engineer - Science Center","120000-139999","data_engineer","['Linux', 'Machine Learning', 'Git', 'R', 'Python', 'C/C++', 'SQL']","c_1077"
"4498_6ce11bcd7af32730","Big Data Engineer","120000-139999","data_engineer","['Pig', 'Hive', 'Hadoop', 'Scripting', 'Perl', 'HBase', 'SQL', 'Apache', 'Big Data', 'Java', 'Cassandra', 'MongoDB', 'NoSQL', 'Python']","c_384"
"4499_c8a6a0a1ccacc6a7","Backend/Big Data Engineer","120000-139999","data_engineer","['Hive', 'JSON', 'Big Data', 'MySQL', 'OOP', 'PHP', 'AI', 'Hadoop', 'Kafka', 'Java', 'Cassandra', 'Spark', 'Git', 'REST', 'Redis', 'Python', 'Elasticsearch']","c_981"
"4500_d98c8f9b89ba38c5","Senior Data Engineer","120000-139999","data_engineer","['SQL', 'Data Warehouse', 'REST', 'Python', 'AWS']","c_444"
"4501_695c46481d2992ff","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Business Intelligence', 'Microsoft SQL Server', 'Data Mining', 'XML', 'SAP', 'Ansible', 'SQL', 'JSON', '.Net', 'Big Data', 'Data Warehouse', 'Informatica', 'NoSQL', 'Python', 'PHP', 'AWS']","c_1958"
"4502_8f3c0373bcfa5520","Data Engineer","120000-139999","data_engineer","['Hadoop', 'Kafka', 'DynamoDB', 'Azure', 'Google Cloud Platform', 'SQL', 'Big Data', 'Cassandra', 'Spark', 'Data Warehouse', 'NoSQL', 'AWS']","c_1814"
"4503_eab1158ab290f146","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Hive', 'Data Mining', 'Scripting', 'Hadoop', 'SQL', 'Java', 'S3', 'MongoDB', 'Spark', 'Shell Scripting', 'Redis', 'PostgreSQL', 'Python', 'AWS']","c_885"
"4504_a321096b9f1b3c50","Data Engineer","120000-139999","data_engineer","['Microsoft SQL Server', 'ERP Systems', 'Power BI', 'Hadoop', 'Kafka', 'Azure', 'SQL', 'Tableau', 'Java', 'T-SQL', 'MySQL', 'PostgreSQL', 'Python', 'PHP', 'AWS']","c_1782"
"4505_a321096b9f1b3c50","Data Engineer Consultant","120000-139999","data_engineer","['Hadoop', 'Azure', 'Google Cloud Platform', 'SQL', 'Spark', 'NoSQL', 'Python', 'AWS']","c_1782"
"4506_b920aab5fd60595d","Data Engineer","120000-139999","data_engineer","['JavaScript', 'Hive', 'Hadoop', 'Kafka', 'R', 'Solr', 'C/C++', 'SQL', 'JSON', 'Big Data', 'Java', 'Spark', 'NoSQL', 'Python', 'Elasticsearch', 'AWS']","c_1918"
"4507_1220ad3971071315","HBO Senior Data Engineer","120000-139999","data_engineer","['SQL', 'NoSQL', 'Python', 'AWS']","c_1969"
"4508_9604661aac4cb234","Backend Data Engineer","120000-139999","data_engineer","['Embedded Software', 'Go', 'CI/CD', 'C/C++', 'SQL', 'Java', 'Cassandra', 'S3', 'Redis', 'NoSQL', 'Python', 'AWS']","c_1521"
"4509_3a71a4d2f7990a25","Big Data Engineer/Admin","120000-139999","data_engineer","['Pig', 'Hive', 'Perl', 'Solr', 'SSL', 'Jenkins', 'Ruby', 'Hadoop', 'Scripting', 'Scala', 'Kafka', 'Ansible', 'HBase', 'ZooKeeper', 'Spark', 'Git', 'Shell Scripting', 'Python', 'AWS']","c_97"
"4510_4efbef130210528b","Data Engineer PSJH","120000-139999","data_engineer","['Linux', 'Hadoop', 'Scala', 'CI/CD', 'Solr', 'HBase', 'SQL', 'JSON', 'Lucene', 'Java', '.Net', 'Spark', 'C#', 'NoSQL', 'Shell Scripting', 'REST', 'Python']","c_1823"
"4511_df18c67b03f6bbd9","Senior Data Engineer","120000-139999","data_engineer","['Hive', 'Hadoop', 'Scala', 'DynamoDB', 'SQL', 'Java', 'S3', 'Spark', 'Data Warehouse', 'Unit Testing', 'Python', 'AWS']","c_1799"
"4512_d072500b76ca23c2","Big Data Engineer","120000-139999","data_engineer","['Hadoop', 'Google Cloud Platform', 'Azure', 'C/C++', 'Big Data', 'Java', 'Spark', 'NoSQL', 'Python', 'AWS']","c_1143"
"4513_2c62e4de04b8f952","Lead Data Engineer","120000-139999","data_engineer","['Pig', 'Hive', 'Scripting', 'Hadoop', 'CI/CD', 'SQL', 'JSON', 'Spark', 'Git', 'Python', 'AWS']","c_1419"
"4514_bd7766e19c99bf4c","Sr. Data Engineer","120000-139999","data_engineer","['Business Intelligence', 'OBIEE', 'Hadoop', 'Oracle', 'Microsoft Office', 'SQL', 'Big Data', 'Data Warehouse', 'NoSQL', 'REST']","c_1274"
"4515_452bafb13d9d5342","Data Engineer","120000-139999","data_engineer","['Machine Learning', 'Scala', 'Kafka', 'DynamoDB', 'SAS', 'Java', 'S3', 'Cassandra', 'MongoDB', 'Spark', 'NoSQL', 'Elasticsearch', 'AWS']","c_1044"
"4516_42f1e4ca72488e15","Cloud Data Engineer","120000-139999","data_engineer","['Machine Learning', 'DynamoDB', 'Google Cloud Platform', 'Azure', 'SQLite', 'HBase', 'SQL', 'Big Data', 'Cassandra', 'MongoDB', 'Software Development', 'NoSQL', 'PostgreSQL', 'AWS']","c_326"
"4517_a4e4e2eaf26690c9","Data Engineer - Liquid Studios Boston","120000-139999","data_engineer","['Chef', 'Machine Learning', 'Hadoop', 'Azure', 'Google Cloud Platform', 'Kafka', 'Scala', 'SQL', 'Big Data', 'S3', 'Spark', 'NoSQL', 'Python', 'Jenkins', 'AWS']","c_29"
"4518_3b6bf500a6749588","Data Engineer","120000-139999","data_engineer","['Certified Scrum Master', 'Hive', 'Hadoop', 'Kafka', 'SQL', 'Java', 'S3', 'Spark', 'Telecommunication', 'AWS']","c_109"
"4519_5c2cfa28a86bc136","Data Engineer","120000-139999","data_engineer","['Microsoft SQL Server', 'PowerShell', 'Scripting', 'SAP', 'Oracle', 'Tableau', 'S3', 'MySQL', 'Data Warehouse', 'QlikView', 'Informatica', 'PostgreSQL', 'Shell Scripting', 'WebSphere', 'Python', 'AWS']","c_3"
"4520_c46d0116f6e69eae","Senior Big Data Engineer","120000-139999","data_engineer","['Spring', 'Hive', 'Hadoop', 'Scala', 'R', 'DynamoDB', 'Kafka', 'Oracle', 'HBase', 'Big Data', 'Java', 'Cassandra', 'MongoDB', 'Spark', 'CI', 'Design Experience', 'NoSQL', 'PCI', 'Python', 'Elasticsearch']","c_1116"
